"Symbol"	"Mutations"	"Samples"	"Samples (%)"	"Cohorts"
"APC"	"983"	"736"	"59.35"	"7"
"TP53"	"690"	"661"	"53.31"	"6"
"KRAS"	"483"	"482"	"38.87"	"7"
"PIK3CA"	"222"	"196"	"15.81"	"5"
"SMAD4"	"139"	"132"	"10.65"	"4"
"FBXW7"	"155"	"127"	"10.24"	"5"
"TCF7L2"	"83"	"85"	"6.85"	"4"
"AMER1"	"80"	"80"	"6.45"	"5"
"FAT4"	"182"	"78"	"6.29"	"1"
"BRAF"	"81"	"77"	"6.21"	"4"
"LRP1B"	"197"	"72"	"5.81"	"2"
"SOX9"	"48"	"67"	"5.4"	"2"
"ATM"	"82"	"63"	"5.08"	"3"
"NRAS"	"60"	"57"	"4.6"	"3"
"ARID1A"	"43"	"49"	"3.95"	"3"
"KMT2C"	"106"	"46"	"3.71"	"2"
"PCBP1"	"39"	"35"	"2.82"	"3"
"ERBB3"	"36"	"29"	"2.34"	"2"
"SMAD2"	"33"	"28"	"2.26"	"3"
"SMAD3"	"27"	"27"	"2.18"	"3"
"TAF1L"	"57"	"26"	"2.1"	"1"
"ERBB2"	"33"	"26"	"2.1"	"2"
"PTEN"	"36"	"25"	"2.02"	"3"
"BCL9L"	"41"	"21"	"1.69"	"2"
"HSPG2"	"48"	"20"	"1.61"	"1"
"CTNNB1"	"35"	"20"	"1.61"	"2"
"HDAC9"	"46"	"17"	"1.37"	"1"
"ARID1B"	"19"	"16"	"1.29"	"2"
"MTOR"	"36"	"16"	"1.29"	"1"
"BCL9"	"35"	"15"	"1.21"	"1"
"GNAS"	"54"	"15"	"1.21"	"1"
"ASXL1"	"28"	"15"	"1.21"	"1"
"SMARCA4"	"31"	"14"	"1.13"	"1"
"RNF43"	"30"	"14"	"1.13"	"1"
"EPHA3"	"35"	"13"	"1.05"	"1"
"TGIF1"	"23"	"12"	"0.97"	"1"
"MAP2K4"	"24"	"12"	"0.97"	"2"
"SIRPA"	"53"	"11"	"0.89"	"1"
"ACVR2A"	"30"	"10"	"0.81"	"2"
"FANCD2"	"26"	"10"	"0.81"	"1"
"DUSP16"	"17"	"10"	"0.81"	"2"
"RBM10"	"25"	"10"	"0.81"	"2"
"HLA-A"	"48"	"10"	"0.81"	"1"
"PIK3R1"	"17"	"10"	"0.81"	"1"
"MYH9"	"25"	"9"	"0.73"	"1"
"TBX3"	"19"	"9"	"0.73"	"1"
"NF1"	"27"	"9"	"0.73"	"1"
"BCOR"	"14"	"9"	"0.73"	"1"
"USP6"	"29"	"9"	"0.73"	"1"
"PTPN11"	"16"	"8"	"0.65"	"1"
"EGFR"	"17"	"7"	"0.56"	"1"
"MAP2K1"	"11"	"7"	"0.56"	"1"
"MAP3K1"	"19"	"6"	"0.48"	"1"
"FLCN"	"7"	"5"	"0.4"	"1"
"NBEA"	"109"	"5"	"0.4"	"1"
"FAT3"	"159"	"5"	"0.4"	"1"
"CCDC6"	"6"	"4"	"0.32"	"1"
"RNF6"	"12"	"4"	"0.32"	"1"
"NCOR2"	"23"	"4"	"0.32"	"2"
"HRAS"	"7"	"4"	"0.32"	"1"
"GRIN2A"	"61"	"3"	"0.24"	"1"
"BIRC6"	"48"	"3"	"0.24"	"1"
"TSC2"	"16"	"2"	"0.16"	"1"
"WNK2"	"25"	"2"	"0.16"	"1"
"PPP2R1A"	"14"	"2"	"0.16"	"1"
"TGFBR2"	"19"	"2"	"0.16"	"1"
"DICER1"	"20"	"2"	"0.16"	"1"
"BCORL1"	"25"	"2"	"0.16"	"1"
